MatchID,Date,KickOffTime,HomeTeam,AwayTeam,Venue,Competition,Referee,StadiumCapacity,Attendance,Weather,HomeScore,AwayScore,Notes
1,2025-10-13,14:00,City FC,Rivals United,Stadium D,Friendly,Ref D,45342,0,Sunny,0,0,
2,2025-10-13,17:00,Eagles FC,Mighty FC,Stadium D,League,Ref C,44350,0,Cloudy,0,0,
3,2025-10-20,14:00,Mighty FC,Rivals United,Stadium D,League,Ref A,30851,0,Windy,0,0,
4,2025-10-20,15:30,City FC,Eagles FC,Stadium E,Cup,Ref B,30832,0,Snow,0,0,
5,2025-10-27,14:00,Eagles FC,Mighty FC,Stadium C,League,Ref D,25304,0,Cloudy,0,0,
6,2025-10-27,19:00,Stars FC,City FC,Stadium D,Friendly,Ref C,30209,0,Rain,0,0,
7,2025-11-03,14:00,City FC,Stars FC,Stadium D,Friendly,Ref D,41329,0,Cloudy,0,0,
8,2025-11-03,17:00,Mighty FC,Rivals United,Stadium D,Cup,Ref B,39459,0,Sunny,0,0,
9,2025-11-10,19:00,Eagles FC,Rivals United,Stadium D,League,Ref D,29932,0,Rain,0,0,
10,2025-11-10,17:00,Mighty FC,City FC,Stadium E,League,Ref D,29904,0,Snow,0,0,
11,2025-11-17,15:30,Rivals United,City FC,Stadium E,Cup,Ref A,44704,0,Rain,0,0,
12,2025-11-17,12:30,Stars FC,Eagles FC,Stadium B,Cup,Ref C,44409,0,Snow,0,0,
13,2025-11-24,19:00,Eagles FC,Rivals United,Stadium E,Cup,Ref A,16376,0,Rain,0,0,
14,2025-11-24,14:00,City FC,Stars FC,Stadium C,Friendly,Ref A,16117,0,Rain,0,0,
15,2025-12-01,17:00,Eagles FC,Rivals United,Stadium E,League,Ref C,35667,0,Cloudy,0,0,
16,2025-12-01,19:00,City FC,Mighty FC,Stadium D,Friendly,Ref B,30931,0,Cloudy,0,0,
17,2025-12-08,19:00,Mighty FC,City FC,Stadium E,Friendly,Ref A,24057,0,Rain,0,0,
18,2025-12-08,12:30,Stars FC,Eagles FC,Stadium B,Cup,Ref D,38644,0,Sunny,0,0,
19,2025-12-15,19:00,Stars FC,Mighty FC,Stadium A,Cup,Ref C,49133,0,Rain,0,0,
20,2025-12-15,17:00,City FC,Rivals United,Stadium D,Cup,Ref D,32299,0,Snow,0,0,
21,2025-12-22,12:30,Eagles FC,Mighty FC,Stadium A,Cup,Ref A,47898,0,Windy,0,0,
22,2025-12-22,19:00,City FC,Stars FC,Stadium B,Cup,Ref B,36116,0,Sunny,0,0,
23,2025-12-29,12:30,City FC,Rivals United,Stadium C,Friendly,Ref B,24050,0,Rain,0,0,
24,2025-12-29,12:30,Eagles FC,Mighty FC,Stadium E,League,Ref A,18859,0,Sunny,0,0,
25,2026-01-05,17:00,Stars FC,Rivals United,Stadium C,League,Ref A,36379,0,Rain,0,0,
26,2026-01-05,19:00,City FC,Mighty FC,Stadium B,Friendly,Ref A,31739,0,Sunny,0,0,
27,2026-01-12,17:00,Rivals United,Eagles FC,Stadium A,Cup,Ref D,17883,0,Windy,0,0,
28,2026-01-12,14:00,Stars FC,City FC,Stadium E,League,Ref B,19438,0,Snow,0,0,
29,2026-01-19,17:00,Rivals United,Mighty FC,Stadium A,Friendly,Ref D,19964,0,Windy,0,0,
30,2026-01-19,17:00,City FC,Stars FC,Stadium A,Cup,Ref A,17810,0,Rain,0,0,
31,2026-01-26,17:00,Eagles FC,Mighty FC,Stadium E,Cup,Ref B,27817,0,Sunny,0,0,
32,2026-01-26,19:00,City FC,Rivals United,Stadium C,League,Ref C,15077,0,Sunny,0,0,
33,2026-02-02,19:00,Eagles FC,City FC,Stadium B,Cup,Ref A,18354,0,Snow,0,0,
34,2026-02-02,12:30,Stars FC,Mighty FC,Stadium A,Cup,Ref D,18061,0,Rain,0,0,
35,2026-02-09,14:00,Rivals United,Mighty FC,Stadium A,Cup,Ref D,32960,0,Sunny,0,0,
36,2026-02-09,15:30,Stars FC,City FC,Stadium D,Cup,Ref B,26086,0,Sunny,0,0,
37,2026-02-16,17:00,City FC,Stars FC,Stadium B,Cup,Ref C,29952,0,Snow,0,0,
38,2026-02-16,17:00,Rivals United,Mighty FC,Stadium B,Cup,Ref C,21201,0,Rain,0,0,
39,2026-02-23,12:30,Eagles FC,Stars FC,Stadium B,League,Ref C,48411,0,Snow,0,0,
40,2026-02-23,19:00,City FC,Mighty FC,Stadium B,League,Ref B,16885,0,Snow,0,0,
41,2026-03-02,15:30,Mighty FC,City FC,Stadium E,Cup,Ref A,42954,0,Rain,0,0,
42,2026-03-02,17:00,Eagles FC,Rivals United,Stadium A,Cup,Ref C,48657,0,Sunny,0,0,
43,2026-03-09,19:00,City FC,Stars FC,Stadium D,Cup,Ref D,26290,0,Rain,0,0,
44,2026-03-09,19:00,Rivals United,Mighty FC,Stadium A,Friendly,Ref A,24372,0,Sunny,0,0,
45,2026-03-16,17:00,Eagles FC,Rivals United,Stadium C,Friendly,Ref C,44118,0,Sunny,0,0,
46,2026-03-16,17:00,Stars FC,Mighty FC,Stadium B,Cup,Ref C,37350,0,Sunny,0,0,
47,2026-03-23,12:30,City FC,Rivals United,Stadium C,League,Ref D,19193,0,Windy,0,0,
48,2026-03-23,19:00,Eagles FC,Stars FC,Stadium B,League,Ref A,44631,0,Cloudy,0,0,
49,2026-03-30,14:00,City FC,Eagles FC,Stadium B,League,Ref B,22975,0,Sunny,0,0,
50,2026-03-30,15:30,Stars FC,Mighty FC,Stadium A,Friendly,Ref B,21686,0,Rain,0,0,
51,2026-04-06,14:00,Stars FC,Eagles FC,Stadium B,League,Ref D,20746,0,Snow,0,0,
52,2026-04-06,17:00,City FC,Rivals United,Stadium B,Friendly,Ref A,30803,0,Cloudy,0,0,
53,2026-04-13,17:00,City FC,Eagles FC,Stadium B,League,Ref B,19508,0,Cloudy,0,0,
54,2026-04-13,15:30,Mighty FC,Rivals United,Stadium D,League,Ref B,45247,0,Sunny,0,0,
55,2026-04-20,15:30,Rivals United,Mighty FC,Stadium D,Cup,Ref A,18402,0,Snow,0,0,
56,2026-04-20,17:00,City FC,Eagles FC,Stadium C,Cup,Ref D,29821,0,Windy,0,0,
57,2026-04-27,19:00,City FC,Stars FC,Stadium B,League,Ref C,18016,0,Sunny,0,0,
58,2026-04-27,14:00,Mighty FC,Rivals United,Stadium E,Friendly,Ref A,21094,0,Sunny,0,0,
